user_id,sex,bdate,city
260559200,2,,Днепр (Днепропетровск)
260566119,1,7.5,Краснодар
260579066,1,,Unknown
260604821,2,,Челябинск
260707931,2,,Киев
260712091,2,,Челябинск
260740981,2,30.9.1980,Казань
260759632,2,,Москва
260774736,2,8.1.1986,Днепр (Днепропетровск)
260804836,1,2.7.1975,Unknown
261094005,1,16.3.1985,Харьков
261146222,2,,Уфа
261242418,2,23.1.1979,Москва
261283034,2,22.7,Минск
261297606,1,26.5,Миасс
261299503,1,,Киев
261342434,2,,Владивосток
261372801,1,9.9,Краснодар
261404714,1,7.6.1990,Краснодар
261408611,1,25.6,Киев
261411464,1,22.7.1990,Ульяновск
261427879,2,,Уфа
261457928,1,4.3.1990,Unknown
261498062,1,,Unknown
261499611,1,,Пермь
261523074,2,,Мукачево
261561467,1,,Москва
261652450,1,,Unknown
261702400,2,,Москва
261818932,2,,Новосибирск
261930228,1,23.2.1967,Суксун
261953103,1,12.9,Димитровград
262043463,1,11.9.1991,Киев
262074408,2,10.7.1975,Прохладный
262107975,1,4.5.1996,Unknown
262277747,2,,Санкт-Петербург
262324857,1,3.5.1990,Unknown
262414398,2,6.4.1985,Москва
262680314,2,,Москва
262699900,1,16.5.1978,Unknown
262767469,2,2.1.1990,Москва
262817148,2,4.6,Казань
262857794,1,26.9,Москва
262985289,1,,Екатеринбург
263237553,1,22.2,Кемерово
263362457,1,,Батайск
264390355,1,16.4.1974,Черноголовка
264569169,2,,Иркутск
266780077,1,4.6.1988,Брянск
267016411,1,2.6,Соликамск
267106163,1,3.10,Unknown
267361438,1,,Красноярск
267624207,1,16.8,Москва
267780712,1,29.5,Ижевск
267803404,1,,Улан-Удэ
267881039,1,5.4,Воронеж
268059237,1,20.7.1970,Россошь
268149817,2,5.9,Buenos Aires
268453839,2,,Санкт-Петербург
268558926,1,,Москва
268580327,2,24.5.1994,Махачкала
268874189,2,,Unknown
268926969,2,2.1.1959,Москва
269052245,2,,Санкт-Петербург
269053060,1,16.3,Дзержинск
269290153,1,,София
269412103,1,,Unknown
269468737,1,,Екатеринбург
269623148,2,,Тюмень
271121506,1,21.12,Unknown
271135653,2,1.4,Волгоград
271273178,1,5.12,Горно-Алтайск
271804702,2,4.8.1983,Unknown
272240927,2,2.2.1965,Нижний Новгород
272371441,1,11.12,Владикавказ
272758977,2,25.11,Раевский
272811361,1,,Елабуга
274707667,1,1.9.1957,Unknown
274991872,1,8.4.1970,Москва
275259335,1,3.8.1976,Магнитогорск
275312050,2,,Unknown
275806245,1,9.3.1996,Крым
276665643,1,,Unknown
276930787,1,1.1.2006,Unknown
276953751,1,26.3.1973,Симферополь
277473599,2,,Курск
277580297,1,,Москва
277805425,1,,Златоуст
277973443,1,3.10.1966,Судак
278313472,1,18.10,Unknown
279122018,2,11.9.1968,Unknown
279159445,1,17.3,Калининград
279662757,1,5.3,Евпатория
280659574,1,17.5.1966,Unknown
280879745,1,16.7,Unknown
281104593,2,,Москва
282320390,1,29.3.1903,Москва
282969018,1,,Unknown
284681252,1,,Сочи
285099761,2,14.8.1980,Unknown
285105939,2,,Королёв
285555384,2,16.4.1996,Ленинск-Кузнецкий
285561540,2,13.3.1980,Нижний Новгород
286256687,2,,Unknown
286445623,2,,Екатеринбург
286837908,1,,Unknown
286861623,1,,Уфа
287175734,2,9.6.1997,Пермь
288008367,1,,Вологда
288489129,1,23.1,Ростов-на-Дону
288656010,1,31.7,Unknown
288971774,1,30.6.1981,Екатеринбург
289526134,1,,Улан-Удэ
290405390,1,,Unknown
290573845,1,,Пермь
291304266,2,3.5.1986,Евпатория
291392569,1,20.11,Красноперекопск
291560808,1,,Павлодар
292427454,1,,Graz
292429948,1,,Unknown
292571015,1,,Unknown
292652581,2,27.5,Екатеринбург
292730818,1,26.4.1990,Unknown
292739782,1,30.7.1965,Unknown
292752059,2,19.1.1980,Москва
292995164,1,18.2,Москва
294062335,1,20.8.1957,Unknown
294381816,2,18.7.1971,Энгельс
294576587,1,4.3.1997,Unknown
294606494,2,,Омск
295625603,1,27.1,Самара
295690600,2,,Екатеринбург
295821714,1,1.4,Москва
297661153,2,6.11,Астрахань
298163356,1,21.11,Москва
298585654,1,20.5.1995,Unknown
299080220,1,,Алматы
299208958,1,17.11,Unknown
299763503,1,18.5.1978,Краснодар
300530077,1,6.6,Москва
300992571,2,,Москва
302557103,2,,Ульяновск
302720542,2,,Тобольск
303100779,1,5.8,Архангельск
303109345,2,,Москва
303150529,1,15.9.1980,Unknown
304249347,1,,Москва
304683041,1,10.5,Сыктывкар
304796865,1,25.2,Пермь
305053648,1,,Пермь
305737652,1,30.12,Киев
306333511,2,21.2.1962,Москва
306965804,1,7.9,Санкт-Петербург
307037051,1,,Калининград
307443464,1,,Москва
307639114,1,6.7.1973,Unknown
308237417,2,24.11.1990,Барнаул
308256823,1,6.3,Казань
308920538,1,11.12,Липецк
309080994,1,15.9.1978,Краснодар
310090895,2,,Херсон
310594580,2,20.12.1969,Луганск
311253863,2,7.10.1979,Рязань
311882853,1,13.8,Unknown
313310205,2,18.3.1975,Москва
313529591,1,,Тольятти
313779190,2,3.10.1902,Unknown
314702934,1,25.4,Майкоп
314704765,1,,Unknown
315028463,2,2.1,Донецк
315281841,1,8.11.1989,Unknown
315903735,1,3.2,Владивосток
316160353,1,28.7.1970,Курган
316480337,2,,Unknown
317488418,1,25.2,Москва
318412100,1,,Ростов-на-Дону
318559344,2,30.7,Егорьевск
319210745,2,,Томск
320155144,1,,Самара
320576548,1,19.6,Нижний Новгород
321235085,1,,Киев
321571457,1,9.9.1970,Unknown
322763858,1,27.8,Саранск
323467660,1,4.4.1960,Москва
323810686,2,29.12.1994,Тюмень
323838436,1,,Unknown
324395922,1,24.7.1984,Unknown
324608863,1,,Сургут
326191780,1,,Белебей
326553297,2,,Unknown
326839424,1,,Тюмень
326932119,1,,Unknown
327086906,2,30.9.1974,Москва
327230931,1,7.10.1975,Челябинск
328800683,1,8.7,Рига
329034158,1,,Unknown
329211047,2,,Смоленск
330443597,1,14.10,Краснодар
330544552,1,,Казань
330769564,1,14.7,Знаменск
331074354,1,9.6,Самара
331464865,1,31.10.1989,Березники
331810524,2,25.12.1996,Bangalore
331817923,1,,Unknown
331855461,1,7.4.1969,Unknown
332870198,1,3.6,Минск
333100749,2,,Апатиты
333335196,1,9.9,Екатеринбург
333812975,1,25.4.1985,Зверево
334088146,1,12.10.1960,Сочи
334206202,2,,Санкт-Петербург
334770249,1,26.2,Нижнекамск
335998190,2,24.2.1979,Unknown
336499921,1,15.1.2007,Томск
336557634,1,2.10,Туймазы
336837178,1,15.1.1968,Санкт-Петербург
337188106,2,29.10.1975,Барнаул
337471175,2,26.7.1992,Unknown
338214290,1,13.5.1957,Палласовка
339087859,2,,Unknown
339290056,1,21.4.1983,Unknown
339504518,2,,Новосибирск
339711053,2,30.10,Минск
339750667,1,22.5,Москва
340022587,2,10.8.1978,Unknown
341794737,1,,Derry
342143384,1,2.5.1990,Санкт-Петербург
343164516,2,4.5,Омск
344484552,2,,Луганск
345005553,2,5.7.1980,Unknown
346721741,2,29.5.1977,Unknown
347430017,1,20.1,Санкт-Петербург
347547544,1,5.5.1985,Белореченск
347967769,2,17.11.2001,Омск
348429865,1,22.10.1992,Москва
348434912,1,24.12.1971,Москва
348990754,2,,Москва
349060120,1,8.10,Тамбов
350952994,1,,Санкт-Петербург
351253936,1,5.3,Ижевск
351344694,1,30.6,Самара
352927842,1,6.12.1984,Луганск
353476320,1,15.8.1981,Переславль-Залесский
353755719,1,3.7.2008,Екатеринбург
354050550,2,7.12,Unknown
354344409,1,,Краснодар
354873681,1,11.4,Кострома
355037032,1,,Unknown
355730990,1,,Ноябрьск
356678336,1,9.12,Unknown
357273109,2,,Павлодар
357276177,1,2.10,Улан-Удэ
357292024,1,,Unknown
357797571,1,,Unknown
362444211,2,11.12,Unknown
362607160,2,,Барнаул
363777419,1,,Unknown
364433719,1,5.8.1971,Миасс
364947292,1,19.6.1996,Москва
365227410,2,,Челябинск
365364290,1,,Unknown
365704604,1,1.1.1958,Unknown
367035187,1,13.7,Новокузнецк
367178537,1,24.4,Энгельс
367329269,1,2.8.1972,Семилуки
367757367,1,24.12.1963,Тында
368243531,2,11.8.1980,Unknown
368691654,1,,Unknown
369670792,1,11.4.1966,Unknown
369752232,1,16.8.1989,Unknown
370842881,1,,Иркутск
372531983,1,,Unknown
372942309,2,25.10.1975,Unknown
373635399,2,8.8,Unknown
374723994,1,,Новороссийск
374788346,1,20.9.1995,Краснодар
374894125,2,,Санкт-Петербург
374901617,2,11.9.1985,Unknown
376078223,1,,Москва
376123363,1,15.6.1959,Молодечно
376378123,1,9.3,Unknown
376870294,2,,Новосибирск
377168991,1,7.3.1984,Unknown
378020091,2,3.9.1991,Москва
380156187,1,23.9.1977,Unknown
380222954,1,14.6,Unknown
380242371,2,,Чита
380592680,2,22.7.1985,Киев
381998574,2,,Москва
382070039,1,24.1,Unknown
382409373,2,,Краснодар
382623229,1,,Уфа
383183312,1,14.10.1967,Москва
383204253,1,,Unknown
384607860,2,,Москва
384629684,2,31.8.1977,Ярославль
386489813,1,27.10,Unknown
387013244,1,,Unknown
387496516,1,6.3.1991,Сочи
388030342,1,24.8,Unknown
389634061,2,2.11.1972,Unknown
389981158,2,4.8.1963,Unknown
390325090,1,2.2.1968,Unknown
390436647,1,,Unknown
391314041,2,,Unknown
391472179,1,,Unknown
391699974,1,,Крымск
392948745,1,7.1.2005,Unknown
393798427,1,21.8,Unknown
394068210,1,5.1.1977,Unknown
394160655,1,,Unknown
394820162,2,30.5.1986,Волгоград
395968240,1,9.11.2007,Unknown
396273488,1,22.7.1964,Николаев
396821778,1,16.3,Челябинск
397109777,2,1.4.1974,Нижний Новгород
397882820,1,5.5.1964,Магнитогорск
400222544,1,1.1.2000,Шымкент
401926204,1,,Unknown
402141347,2,30.5.1960,Unknown
402377756,1,28.2.1979,Unknown
403297981,1,,Смоленск
404336493,2,2.10.1998,Таганрог
404579527,2,22.1.1977,Unknown
404581533,1,29.11,Санкт-Петербург
405426662,1,30.10.1962,Unknown
407264905,2,28.6.1994,Unknown
407363536,2,18.11.1996,Запорожье
408848225,1,,Москва
410405164,2,21.5.1968,Unknown
410599223,2,11.10.1957,Елец
412394032,1,7.10,Владивосток
412667340,1,28.1,Unknown
413135196,2,,Москва
413301461,1,12.5.1972,Unknown
413414243,1,,Пермь
414338867,1,7.5,Коктебель
415349123,2,15.4.1987,Москва
415598408,1,,Осташков
415950623,2,,Unknown
416452416,1,,Unknown
417667461,2,,Unknown
417684901,1,4.1.1987,Алматы
418435581,1,8.8.1969,Рязань
418601600,1,,Unknown
418614430,1,,Ярославль
419316539,1,30.1.1932,Unknown
420694776,1,29.1.1975,Unknown
421357344,2,22.3.1972,Томск
421674165,1,,Unknown
423303794,1,,Los Angeles
423750575,2,7.1.1997,Брянск
425318926,1,4.7.1979,Unknown
425661042,1,14.6.1955,Unknown
426054626,1,19.4.1971,Никополь
428764064,1,,Unknown
428767076,1,17.2.1975,Сарапул
429220227,1,,Unknown
429993231,1,,Unknown
430953962,1,24.12,Тель-Авив
432794604,2,1.2.2002,Unknown
432911774,1,,Unknown
432918310,2,28.3.1947,Unknown
432932004,1,,Unknown
433281566,1,17.1.1959,Unknown
433415577,1,10.10,Тольятти
435724773,1,,Москва
436826746,1,18.1,Москва
437174675,1,20.9.1990,Чехов
437247274,1,2.8,Челябинск
438472660,1,21.1,Unknown
438512180,1,26.3.1977,Элиста
440094880,1,,Unknown
441116840,1,12.1.1975,Unknown
441290049,1,1.10.1967,Рязань
441878614,1,26.11,Unknown
442844439,1,30.5.2007,Москва
444559551,2,13.4.1936,Unknown
444897559,2,22.5,Иркутск
445684132,1,15.9,Троицк
445858708,1,3.2,Москва
446083865,1,27.7.1982,Unknown
447172818,2,5.2.1984,Unknown
447343834,1,23.8.1974,Шымкент
447789535,1,,Unknown
449022224,1,12.10,Unknown
449166157,1,10.2.1972,Магнитогорск
449497069,2,28.1.1985,Брянск
450205680,1,2.8.2000,Unknown
450528984,1,6.12.1984,Петропавловск-Камчатский
451267886,1,,Unknown
451326201,1,,Москва
451374571,1,,Москва
452131137,2,12.1.1973,Луна
453019540,2,,Unknown
453161630,1,14.7.1985,Unknown
453379299,1,,Омск
453991338,1,,Магнитогорск
454045920,1,1.1.1996,Unknown
454419113,1,17.7,Москва
455334874,1,,Åsgård
455360906,1,22.1.1971,Unknown
456286218,1,18.3,Unknown
456899120,1,,Краснодар
457002927,1,28.9.1965,Unknown
457668069,1,9.12,Уфа
458549577,1,17.1,Самара
459037835,1,30.1.1961,Волгоград
461797373,1,3.2,Москва
463761048,1,14.4.1975,Южноуральск
464439231,2,5.5,Ростов-на-Дону
464580020,1,,Москва
464622149,1,,Соликамск
464747513,1,29.7,Керчь
466388108,1,1.1.1999,Unknown
466887911,1,6.12.1955,Уфа
467209552,1,5.10,Ижевск
467224620,1,10.9.1971,Ростов-на-Дону
467346234,2,,Unknown
467696679,1,,Новый Уренгой
468255689,2,18.1.1957,Unknown
469099844,2,,Unknown
469283265,2,9.1.1977,Unknown
470074019,1,,Москва
470269852,1,16.5.1967,Санкт-Петербург
470871511,1,16.10.1977,Кюстендил
473458891,2,4.4.1982,Краснодар
473628882,1,16.6,Нижний Новгород
475230664,1,29.7.1968,Unknown
476021882,1,22.9,Грозный
477551354,2,,Unknown
477616010,1,,Unknown
477672785,1,7.8.1977,Краснокаменск
478055547,1,,Unknown
478546411,2,,Ижевск
479965707,1,,Москва
480549319,1,,София
480773246,1,,Unknown
481437171,1,,Сургут
484519024,2,29.3.1976,Москва
484695354,1,,Unknown
484762936,1,14.8,Кострома
484901455,1,25.3,Красноярск
484964314,1,7.6.1962,Großbottwar
485184886,1,26.4.1990,Калининград
485388925,1,15.3.1970,Рига
486162209,1,20.7.1965,Архангельск
487069649,1,12.5,Воронеж
487749436,1,7.12.1960,Unknown
488245302,1,,Unknown
488566202,1,17.6.1964,Unknown
489388334,1,24.1,Санкт-Петербург
489907913,1,30.6.1971,Unknown
492375724,2,6.9.1955,Ahmedabad
493115447,1,21.6,Unknown
493720249,1,23.6,Егорьевск
493772591,1,3.4,Unknown
494308221,1,,Unknown
494830903,1,,Екатеринбург
495063363,2,,Москва
495151268,1,29.1.1977,Волгодонск
495165708,1,29.12.1988,Unknown
496239883,1,,İstanbul
496685040,1,10.4.1986,Бердянск
497211645,2,,Unknown
497555634,2,31.3.1977,Бендеры
498206592,1,,Unknown
499689033,2,14.7.2004,Unknown
500784833,1,,Уфа
500911104,1,,Unknown
501511939,2,8.7,Горно-Алтайск
501967880,1,,Unknown
503149274,2,,Unknown
503163170,1,,Unknown
504434377,1,4.10.2001,Unknown
504502950,1,11.5,Ульяновск
504652206,1,,Санкт-Петербург
504917959,1,,Unknown
505428643,1,,Москва
505994645,1,12.12,Unknown
507065126,1,,Сморгонь
507122254,1,21.2.1969,Санкт-Петербург
508285467,1,4.6.1976,Херсон
508379297,1,20.9,Томск
508820120,2,,Минск
509436444,1,,Unknown
513311141,1,6.10.1967,Котовск
513458670,1,29.4.2001,Донецк
515341986,2,31.10.1975,Екатеринбург
515533591,1,,Unknown
515607946,2,8.4.1967,Казань
517005937,1,19.11.1950,Unknown
517651221,1,24.4.1974,Черкесск
518072457,2,11.7.1953,Unknown
518116347,1,25.4.1993,Москва
519194111,2,3.4.1972,Unknown
519753444,2,18.12.1963,Калуга
520098019,1,17.12.1990,Южно-Сахалинск
520168233,1,,Красноярск
521292856,1,20.9,Unknown
521933700,1,22.1.1999,Unknown
522586021,2,2.4.1981,Ульяновск
522805900,1,27.11,Калуга
524973771,1,,Тверь
525165051,2,11.3.1985,Махачкала
526343975,2,25.2,Новороссийск
527814452,2,,Екатеринбург
528472718,1,28.4,Калуга
528554015,1,,Кишинев
529190160,1,10.11.1955,Москва
529505136,1,,Стерлитамак
530211026,2,1.11,Unknown
530817030,2,13.4.2007,Томилино
