user_id,sex,bdate,city,birth_year
204610872,2,1990-04-24 00:00:00,Елец,1990
204862945,1,0,Сочи,0
205665660,1,0,Unknown,0
205703192,1,0,Unknown,0
205722716,1,1972-11-04 00:00:00,Гомель,1972
205781312,1,0,Красноярск,0
205949713,2,0,Санкт-Петербург,0
205992751,1,1966-05-08 00:00:00,Санкт-Петербург,1966
206121259,1,1901-10-24 00:00:00,Севастополь,1901
206214253,2,0,Геленджик,0
206361361,2,0,Киев,0
207538764,2,0,Киев,0
207814526,1,0,Калининград,0
208012888,2,1994-10-28 00:00:00,Москва,1994
208110495,1,0,Новосибирск,0
208355004,1,0,Николаев,0
208898943,1,0,Екатеринбург,0
209100828,1,1996-11-05 00:00:00,Калининград,1996
209378320,2,1961-07-05 00:00:00,Кокшетау,1961
209889885,1,0,Unknown,0
209921224,2,1971-02-01 00:00:00,Ереван,1971
209936433,1,0,Миасс,0
210004383,2,1983-05-03 00:00:00,Unknown,1983
210254903,1,0,Unknown,0
210955114,2,1994-09-11 00:00:00,Unknown,1994
211051795,1,1975-01-22 00:00:00,Ереван,1975
211417358,1,1978-11-05 00:00:00,Вихоревка,1978
211433114,1,0,Новый Уренгой,0
211982672,1,0,Unknown,0
212030972,2,1991-01-18 00:00:00,Волгоград,1991
212102140,1,0,Краснодар,0
212387268,2,0,Москва,0
212745801,1,0,Вологда,0
213210437,1,0,Москва,0
213311885,1,0,Москва,0
213394985,1,1933-01-13 00:00:00,Unknown,1933
213444398,1,1956-07-18 00:00:00,Волгоград,1956
213543930,1,0,Пенза,0
213617279,1,1996-05-01 00:00:00,Москва,1996
213658260,1,0,Екатеринбург,0
213672312,2,1984-11-19 00:00:00,Таураге,1984
213839159,1,0,Санкт-Петербург,0
214015392,1,0,Unknown,0
214216999,1,0,Новосибирск,0
214521363,1,1979-11-07 00:00:00,Ковров,1979
214538417,1,1976-04-19 00:00:00,Реховот,1976
214646596,2,2007-04-16 00:00:00,Unknown,2007
214719247,1,0,Никополь,0
214754628,2,1974-03-23 00:00:00,Улан-Удэ,1974
215497137,1,1996-03-27 00:00:00,Волгоград,1996
215759143,1,0,Unknown,0
215879383,1,1962-04-08 00:00:00,Unknown,1962
215948908,1,1976-12-11 00:00:00,Караганда,1976
215948934,2,1990-02-20 00:00:00,Москва,1990
216571083,1,1984-02-09 00:00:00,Светлоград,1984
216845108,1,1981-06-11 00:00:00,Сочи,1981
217005120,1,1990-08-03 00:00:00,Алматы,1990
217016881,2,1966-04-08 00:00:00,Харьков,1966
217138421,2,0,Unknown,0
217227040,2,1987-05-24 00:00:00,Екатеринбург,1987
217690901,1,0,Москва,0
218022200,1,0,Unknown,0
218170193,2,1991-05-05 00:00:00,Днепр (Днепропетровск),1991
218485967,1,1978-07-21 00:00:00,Бендеры,1978
218585781,1,0,Барановичи,0
218967873,2,0,Unknown,0
218967942,1,2001-08-10 00:00:00,Барнаул,2001
218995465,1,1998-10-03 00:00:00,Караганда,1998
219190692,1,1989-07-15 00:00:00,Казань,1989
219520945,2,0,Unknown,0
219717850,2,1974-05-10 00:00:00,Helsinki,1974
219799228,1,0,Unknown,0
219904109,2,0,Красноярск,0
220152179,2,0,Краснодар,0
220478037,1,0,Санкт-Петербург,0
220514076,1,0,Кушва,0
220563447,2,1990-07-07 00:00:00,Москва,1990
220612077,1,0,Ханты-Мансийск,0
220670529,2,1901-01-01 00:00:00,Unknown,1901
221369201,1,0,Ереван,0
221469248,1,1978-04-28 00:00:00,Нижний Новгород,1978
221574585,0,1977-11-11 00:00:00,Баку,1977
221622070,2,0,Солигорск,0
221704654,1,0,Unknown,0
221717687,1,0,Москва,0
221927546,1,0,Unknown,0
222374990,1,1994-04-30 00:00:00,Киев,1994
222449989,1,0,Unknown,0
222470114,1,0,Барнаул,0
222736406,1,1988-03-16 00:00:00,Барнаул,1988
222993385,1,0,Саратов,0
223755564,1,0,Москва,0
223949125,1,1988-02-02 00:00:00,Санкт-Петербург,1988
224039344,1,0,Верхняя Салда,0
224106648,2,0,Ростов-на-Дону,0
224507400,1,0,Архангельск,0
224730450,2,1964-08-27 00:00:00,Самара,1964
225312072,1,0,Обнинск,0
225360758,1,0,Улан-Удэ,0
225374888,1,0,Херсон,0
225484452,1,1981-05-29 00:00:00,Камень-на-Оби,1981
225651069,2,1983-04-10 00:00:00,Unknown,1983
225749244,2,0,Douglas,0
225819034,2,2001-07-17 00:00:00,Unknown,2001
226038306,2,0,Unknown,0
226108094,2,1999-05-29 00:00:00,Ульяновск,1999
226339079,1,1959-01-07 00:00:00,Екатеринбург,1959
226436267,1,0,Самара,0
226744668,1,0,Воронеж,0
226876584,2,1994-03-16 00:00:00,Воронеж,1994
227048874,1,0,Unknown,0
227293047,1,1966-04-23 00:00:00,Миасс,1966
227652342,1,1974-12-08 00:00:00,Unknown,1974
227911303,1,0,Москва,0
227974762,2,1995-09-16 00:00:00,Алматы,1995
228002937,1,0,Тольятти,0
228016125,1,0,Новосибирск,0
228133575,2,1969-03-29 00:00:00,Москва,1969
228302303,2,0,Санкт-Петербург,0
228331824,1,0,Краснодар,0
228592415,2,0,Красноярск,0
228848087,2,1983-06-11 00:00:00,Саратов,1983
228872925,2,1969-09-11 00:00:00,Valencia,1969
228925955,2,1968-07-02 00:00:00,Краснодар,1968
229119343,1,1989-03-23 00:00:00,Ереван,1989
229347554,1,0,Ростов-на-Дону,0
229368116,1,0,Unknown,0
229421684,1,0,Краснодар,0
229621484,1,0,Ростов-на-Дону,0
229854159,1,1987-10-12 00:00:00,Львов,1987
230012941,1,2008-10-24 00:00:00,Unknown,2008
230087674,2,0,Unknown,0
230601802,2,1987-12-02 00:00:00,Garkalne,1987
230833264,1,0,Казань,0
231078905,1,0,Ачинск,0
231404791,1,0,Иркутск,0
231687775,1,0,Чебоксары,0
231833761,2,0,Киев,0
231889469,2,1982-04-20 00:00:00,Unknown,1982
231980483,2,0,Ростов-на-Дону,0
232398917,1,0,Рига,0
232999786,2,0,Санкт-Петербург,0
233089412,2,1962-08-24 00:00:00,Волоколамск,1962
233210420,1,0,Ижевск,0
233289854,1,0,Ижевск,0
233331930,1,0,Березовский,0
233909895,2,0,Новосибирск,0
233942552,2,0,Пятигорск,0
234460036,1,1963-01-13 00:00:00,Давлеканово,1963
234656971,1,0,Москва,0
234781015,1,1989-05-11 00:00:00,Харьков,1989
234875486,1,0,Москва,0
235359845,1,1992-03-03 00:00:00,Киев,1992
236971758,2,1988-04-08 00:00:00,Йошкар-Ола,1988
236976241,2,0,Пятигорск,0
237075306,1,0,Тутаев,0
237083189,1,0,Москва,0
237229033,1,0,Unknown,0
237234564,1,1970-07-04 00:00:00,Минск,1970
237354826,2,1992-08-12 00:00:00,Unknown,1992
237467440,1,0,Самара,0
237563393,2,1978-05-04 00:00:00,Луганск,1978
237621382,1,0,Санкт-Петербург,0
237703622,2,1984-09-10 00:00:00,Черкассы,1984
237741177,2,1993-10-06 00:00:00,Донецк,1993
237948451,1,0,Unknown,0
238023530,1,0,Москва,0
238524145,2,0,Махачкала,0
238769340,2,0,Санкт-Петербург,0
238984214,1,0,Смоленск,0
239071877,1,1992-09-15 00:00:00,Омск,1992
239406119,2,1986-03-05 00:00:00,Москва,1986
239591839,1,1994-10-05 00:00:00,Москва,1994
239816466,2,1998-11-08 00:00:00,Тернополь,1998
240233642,2,0,Москва,0
240422819,2,0,Санкт-Петербург,0
240572671,1,0,Unknown,0
240686668,1,0,Ижевск,0
240934319,2,0,Unknown,0
241003777,1,0,Улан-Удэ,0
241062112,2,1968-05-18 00:00:00,Балабаново,1968
241110747,2,1981-06-09 00:00:00,Тарко-Сале,1981
241234122,2,2007-02-22 00:00:00,Вологда,2007
241235781,1,0,Москва,0
241663319,2,1981-02-14 00:00:00,Красноярск,1981
241795784,1,0,Wien,0
242161594,2,0,Unknown,0
242290040,2,1990-05-02 00:00:00,Харьков,1990
242592379,1,1970-05-09 00:00:00,Караганда,1970
242861993,1,0,Вышестеблиевская,0
242898423,2,0,Чебоксары,0
243138304,1,0,Калининград,0
243249257,2,0,Кострома,0
243341301,1,1967-08-18 00:00:00,Unknown,1967
243490048,2,1989-07-05 00:00:00,Санкт-Петербург,1989
243501008,2,1976-09-25 00:00:00,Unknown,1976
243619186,2,0,Unknown,0
243655954,1,0,Unknown,0
243902940,2,0,Харьков,0
243920149,2,0,Минск,0
244082981,1,0,Москва,0
244306524,2,0,Любань,0
244456655,2,1989-03-10 00:00:00,Тамбов,1989
244690893,2,0,Unknown,0
244923858,1,1984-07-20 00:00:00,Москва,1984
244989175,1,0,Липецк,0
245880932,2,0,Unknown,0
245922775,2,0,Санкт-Петербург,0
245986944,1,1965-04-30 00:00:00,Новороссийск,1965
246169440,1,0,Unknown,0
246283464,2,0,Львов,0
246324598,1,0,Unknown,0
246598909,2,1989-03-27 00:00:00,Москва,1989
247008178,2,0,Калининград,0
247076958,2,0,Кострома,0
247215871,1,0,Днепр (Днепропетровск),0
247258183,1,1988-12-04 00:00:00,Киев,1988
247612996,1,0,Запорожье,0
247919549,1,0,Анапа,0
248115546,1,0,Димитровград,0
248424488,2,0,Днепр (Днепропетровск),0
248902071,2,0,Москва,0
249147176,1,1989-07-01 00:00:00,Ивантеевка,1989
249271386,1,1971-09-18 00:00:00,Unknown,1971
249400120,2,1996-10-07 00:00:00,Unknown,1996
249925970,2,0,Золотой,0
249967316,1,1966-04-18 00:00:00,Кропоткин,1966
250642450,2,0,Могилёв,0
250814804,2,1982-02-02 00:00:00,Москва,1982
250897509,2,0,Омск,0
250916983,2,2000-01-11 00:00:00,Челябинск,2000
251267940,1,0,Unknown,0
251286297,2,0,Красноярск,0
251287719,1,0,Unknown,0
251326618,1,1954-07-14 00:00:00,Пермь,1954
251343074,2,0,Москва,0
251481300,1,0,Запорожье,0
251559433,2,1980-05-16 00:00:00,Unknown,1980
251832686,1,0,Волгоград,0
251929463,2,0,Unknown,0
251990473,1,1990-03-04 00:00:00,Днепр (Днепропетровск),1990
252014969,2,2001-01-15 00:00:00,Казань,2001
252079072,1,0,Симферополь,0
252112408,1,0,Москва,0
252421609,1,0,Unknown,0
252514114,1,1991-06-20 00:00:00,Нижний Новгород,1991
252514835,2,1987-02-04 00:00:00,Москва,1987
252807703,1,0,Unknown,0
253063510,1,0,Санкт-Петербург,0
253094622,2,1989-06-18 00:00:00,Томск,1989
253308569,1,0,Unknown,0
253377704,1,0,Unknown,0
253742408,1,1991-11-20 00:00:00,Челябинск,1991
253844371,2,1984-05-26 00:00:00,Орехово-Зуево,1984
253979071,2,1987-08-17 00:00:00,Unknown,1987
254309869,2,0,Unknown,0
254433085,1,0,Сосновоборск,0
254570350,1,1968-09-02 00:00:00,Сочи,1968
254623984,2,0,Омск,0
254635650,1,0,Unknown,0
254807876,2,0,Омск,0
254949053,1,0,Краснодар,0
255174498,2,0,Волгоград,0
255195174,2,0,Unknown,0
255222119,2,0,Санкт-Петербург,0
255400587,1,1975-09-13 00:00:00,Москва,1975
255589373,1,1966-03-29 00:00:00,Екатеринбург,1966
255595674,1,0,Unknown,0
255823309,2,0,Unknown,0
256050350,2,0,Unknown,0
256266175,1,1992-10-16 00:00:00,Запорожье,1992
256275440,1,1975-07-18 00:00:00,Днепр (Днепропетровск),1975
256410030,2,0,Кривой Рог,0
256487407,2,0,Москва,0
256605918,2,0,Москва,0
256734850,1,0,Волгоград,0
256740289,2,1997-06-08 00:00:00,Москва,1997
256917831,2,0,Brisbane,0
256923215,2,0,Москва,0
257107708,2,1989-08-18 00:00:00,Unknown,1989
257171438,1,0,Санкт-Петербург,0
257372178,1,1989-04-07 00:00:00,Санкт-Петербург,1989
257502852,2,0,Санкт-Петербург,0
257623850,1,0,Ростов-на-Дону,0
257717194,1,0,Москва,0
257832732,1,0,Санкт-Петербург,0
257918923,2,0,Минск,0
258063429,2,1988-03-20 00:00:00,Москва,1988
258224248,1,2006-12-07 00:00:00,Москва,2006
258282424,1,0,Unknown,0
258454175,2,0,Unknown,0
258540562,1,1992-10-16 00:00:00,Запорожье,1992
258552758,2,0,Екатеринбург,0
258905985,1,1986-06-06 00:00:00,Москва,1986
259114088,1,1996-07-13 00:00:00,Unknown,1996
259362702,1,1987-07-01 00:00:00,Югорск,1987
259597269,2,0,Москва,0
259637456,1,1993-05-18 00:00:00,Славгород,1993
259754523,2,1987-01-06 00:00:00,Воронеж,1987
259803773,1,1991-05-04 00:00:00,Днепр (Днепропетровск),1991
259902477,2,1993-08-07 00:00:00,Москва,1993
260051553,1,1977-02-03 00:00:00,Уральск,1977
260101118,1,0,Киев,0
260130083,1,1990-09-14 00:00:00,Запорожье,1990
260189165,2,0,Санкт-Петербург,0
260203228,1,1977-03-22 00:00:00,Ростов-на-Дону,1977
260397226,1,1991-10-05 00:00:00,Санкт-Петербург,1991
260491114,1,1996-04-04 00:00:00,Омск,1996
260495123,2,0,Чернушка,0
260546469,1,1989-03-04 00:00:00,Москва,1989
260559200,2,0,Днепр (Днепропетровск),0
260566119,1,0,Краснодар,0
260579066,1,0,Unknown,0
260604821,2,0,Челябинск,0
260707931,2,0,Киев,0
260712091,2,0,Челябинск,0
260740981,2,1980-09-30 00:00:00,Казань,1980
260759632,2,0,Москва,0
260774736,2,1986-08-01 00:00:00,Днепр (Днепропетровск),1986
260804836,1,1975-02-07 00:00:00,Unknown,1975
261094005,1,1985-03-16 00:00:00,Харьков,1985
261146222,2,0,Уфа,0
261242418,2,1979-01-23 00:00:00,Москва,1979
261283034,2,0,Минск,0
261297606,1,0,Миасс,0
261299503,1,0,Киев,0
261342434,2,0,Владивосток,0
261372801,1,0,Краснодар,0
261404714,1,1990-07-06 00:00:00,Краснодар,1990
261408611,1,0,Киев,0
261411464,1,1990-07-22 00:00:00,Ульяновск,1990
261427879,2,0,Уфа,0
261457928,1,1990-04-03 00:00:00,Unknown,1990
261498062,1,0,Unknown,0
261499611,1,0,Пермь,0
261523074,2,0,Мукачево,0
261561467,1,0,Москва,0
261652450,1,0,Unknown,0
261702400,2,0,Москва,0
261818932,2,0,Новосибирск,0
261930228,1,1967-02-23 00:00:00,Суксун,1967
261953103,1,0,Димитровград,0
262043463,1,1991-11-09 00:00:00,Киев,1991
262074408,2,1975-10-07 00:00:00,Прохладный,1975
262107975,1,1996-04-05 00:00:00,Unknown,1996
262277747,2,0,Санкт-Петербург,0
262324857,1,1990-03-05 00:00:00,Unknown,1990
262414398,2,1985-06-04 00:00:00,Москва,1985
262680314,2,0,Москва,0
262699900,1,1978-05-16 00:00:00,Unknown,1978
262767469,2,1990-02-01 00:00:00,Москва,1990
262817148,2,0,Казань,0
262857794,1,0,Москва,0
262985289,1,0,Екатеринбург,0
263237553,1,0,Кемерово,0
263362457,1,0,Батайск,0
264390355,1,1974-04-16 00:00:00,Черноголовка,1974
264569169,2,0,Иркутск,0
266780077,1,1988-04-06 00:00:00,Брянск,1988
267016411,1,0,Соликамск,0
267106163,1,0,Unknown,0
267361438,1,0,Красноярск,0
267624207,1,0,Москва,0
267780712,1,0,Ижевск,0
267803404,1,0,Улан-Удэ,0
267881039,1,0,Воронеж,0
268059237,1,1970-07-20 00:00:00,Россошь,1970
268149817,2,0,Buenos Aires,0
268453839,2,0,Санкт-Петербург,0
268558926,1,0,Москва,0
268580327,2,1994-05-24 00:00:00,Махачкала,1994
268874189,2,0,Unknown,0
268926969,2,1959-02-01 00:00:00,Москва,1959
269052245,2,0,Санкт-Петербург,0
269053060,1,0,Дзержинск,0
269290153,1,0,София,0
269412103,1,0,Unknown,0
269468737,1,0,Екатеринбург,0
269623148,2,0,Тюмень,0
271121506,1,0,Unknown,0
271135653,2,0,Волгоград,0
271273178,1,0,Горно-Алтайск,0
271804702,2,1983-04-08 00:00:00,Unknown,1983
272240927,2,1965-02-02 00:00:00,Нижний Новгород,1965
272371441,1,0,Владикавказ,0
272758977,2,0,Раевский,0
272811361,1,0,Елабуга,0
274707667,1,1957-01-09 00:00:00,Unknown,1957
274991872,1,1970-08-04 00:00:00,Москва,1970
275259335,1,1976-03-08 00:00:00,Магнитогорск,1976
275312050,2,0,Unknown,0
275806245,1,1996-09-03 00:00:00,Крым,1996
276665643,1,0,Unknown,0
276930787,1,2006-01-01 00:00:00,Unknown,2006
276953751,1,1973-03-26 00:00:00,Симферополь,1973
277473599,2,0,Курск,0
277580297,1,0,Москва,0
277805425,1,0,Златоуст,0
277973443,1,1966-03-10 00:00:00,Судак,1966
278313472,1,0,Unknown,0
279122018,2,1968-11-09 00:00:00,Unknown,1968
279159445,1,0,Калининград,0
279662757,1,0,Евпатория,0
280659574,1,1966-05-17 00:00:00,Unknown,1966
280879745,1,0,Unknown,0
281104593,2,0,Москва,0
282320390,1,1903-03-29 00:00:00,Москва,1903
282969018,1,0,Unknown,0
284681252,1,0,Сочи,0
285099761,2,1980-08-14 00:00:00,Unknown,1980
285105939,2,0,Королёв,0
285555384,2,1996-04-16 00:00:00,Ленинск-Кузнецкий,1996
285561540,2,1980-03-13 00:00:00,Нижний Новгород,1980
286256687,2,0,Unknown,0
286445623,2,0,Екатеринбург,0
286837908,1,0,Unknown,0
286861623,1,0,Уфа,0
287175734,2,1997-09-06 00:00:00,Пермь,1997
288008367,1,0,Вологда,0
288489129,1,0,Ростов-на-Дону,0
288656010,1,0,Unknown,0
288971774,1,1981-06-30 00:00:00,Екатеринбург,1981
289526134,1,0,Улан-Удэ,0
290405390,1,0,Unknown,0
290573845,1,0,Пермь,0
291304266,2,1986-03-05 00:00:00,Евпатория,1986
291392569,1,0,Красноперекопск,0
291560808,1,0,Павлодар,0
292427454,1,0,Graz,0
292429948,1,0,Unknown,0
292571015,1,0,Unknown,0
292652581,2,0,Екатеринбург,0
292730818,1,1990-04-26 00:00:00,Unknown,1990
292739782,1,1965-07-30 00:00:00,Unknown,1965
292752059,2,1980-01-19 00:00:00,Москва,1980
292995164,1,0,Москва,0
294062335,1,1957-08-20 00:00:00,Unknown,1957
294381816,2,1971-07-18 00:00:00,Энгельс,1971
294576587,1,1997-04-03 00:00:00,Unknown,1997
294606494,2,0,Омск,0
295625603,1,0,Самара,0
295690600,2,0,Екатеринбург,0
295821714,1,0,Москва,0
297661153,2,0,Астрахань,0
298163356,1,0,Москва,0
298585654,1,1995-05-20 00:00:00,Unknown,1995
299080220,1,0,Алматы,0
299208958,1,0,Unknown,0
299763503,1,1978-05-18 00:00:00,Краснодар,1978
